매물명,분류,매물번호,방향,해당층,총층,방수,욕실수,총주차대수,총세대수,준공년월
천호태영 102동,오피스텔,2060324145,남동,1,1,1,1,1999.11.
고덕센트럴아이파크 512동,아파트,2060292723,남동,13,28,4,2,2019.12.
주공고층4단지 434동,재건축,2060283599,남,6,10,3,1,1980.12.
주공고층3단지 322동,재건축,2060156554,남,6,10,2,1,1980.12.
주공저층1단지 140동,재건축,2060260277,남,2,5,3,1,1980.01.
주공저층2단지 210동,재건축,2060261862,남,1,5,3,1,1980.01.
고덕그라시움 110동,아파트,2060298618,남동,24,27,3,2,2019.09.
강일테라우드 1동,오피스텔,2060173562,남,6,10,3,2,2019.03.
두산위브센티움 1동,오피스텔,2060318004,동,16,23,1,1,2004.09.
주공고층3단지 313동,재건축,2060157063,남,10,10,3,1,1980.12.
명일다성이즈빌 1동,아파트,2060158188,남,1,9,3,2,2010.11.
주공고층4단지 408동,재건축,2060157260,-,5,10,2,1,1980.12.
고덕그라시움 146동,아파트,2060262054,남,13,15,3,2,2019.09.
고덕그라시움 142동,아파트,2060158238,남동,19,21,3,2,2019.09.
주공고층4단지 434동,재건축,2060157564,-,5,10,3,1,1980.12.
주공고층4단지 416동,재건축,2060157744,-,8,10,3,1,1980.12.
청광플러스원큐브3차 1동,오피스텔,2060324102,남,4,6,1,1,2014.10.
두산위브센티움 1동,오피스텔,2060316297,서,23,23,1,1,2004.09.
천호태영 102동,오피스텔,2060324145,남동,1,1,1,1,1999.11.
주공고층3단지 322동,재건축,2060156863,남,3,10,3,1,1980.12.
고덕그라시움 138동,아파트,2060261707,남,8,9,3,2,2019.09.
양지벨로스 1동,아파트,2059610587,남,고,7,3,2,2004.11.
주공저층2단지 226동,재건축,2060156363,남,2,5,3,1,1980.01.
동원베네스트 1동,아파트,2059048033,남,중,13,3,2,2002.12.
주공저층1단지 106동,재건축,2060155757,남,4,5,3,1,1980.01.
주공저층1단지 114동,재건축,2060155366,남,4,5,3,1,1980.01.
고덕센트럴아이파크 503동,아파트,2058806281,남서,저,29,3,2,2019.12.
주공저층1단지 117동,재건축,2060155562,남,4,5,3,1,1980.01.
주공저층2단지 236동,재건축,2060156144,남,4,5,3,1,1980.01.
상가주택,상가주택,2059543821,-,,,-,-,
,,,,,,
,,,,,,
,,,,,,
강동역신동아파밀리에 1102동,주상복합,2059547410,남,중,41,4,2,2015.07.
고덕아르테온 328동,아파트,2060146624,남,12,22,3,2,2020.02.
라인 101동,아파트,2059661371,남,18,19,2,1,1996.01.
강동롯데캐슬퍼스트 119동,아파트,2060602127,남,중,26,3,2,2008.09.
,,,,,,
고덕자이 107동,아파트 분양권,2059894247,남,12,12,4,2,2021.02.
고덕아르테온 320동,아파트,2060602295,남,고,25,4,2,2020.02.
고덕아르테온 310동,아파트,2059651817,남,13,13,3,2,2020.02.
빌라 광납캐스빌,빌라/연립,2058129507,남,3,5,2,1,8,8,2015.01.
단독,단독/다가구,2058068301,-,,,-,-,
상가주택,상가주택,2057993637,-,4,,-,-,1993.10.
둔촌암펠로스타워 1동,주상복합,2058062657,남,8,14,3,2,2006.12.
빌라 더티움 2차 B동,빌라/연립,2058094570,남,2,5,3,2,1,8,2018.02.
빌라 헤렌하임,빌라/연립,2058082595,동,2,6,3,2,11,15,2015.07.
상가주택,상가주택,2058073529,-,,,-,-,
빌라,빌라/연립,2057993912,남동,4,6,2,1,1,-,2018.01.
빌라 아름누리,빌라/연립,2058017316,동,6,6,3,1,10,10,2014.01.
빌라 효진빌라,빌라/연립,2058004433,-,2,4,3,1,3,-,1991.08.
빌라,빌라/연립,2058071923,-,1,4,2,2,4,6,2003.07.
집앤사스윗사이드(도시형) 1동,아파트,2057706405,남서,6,7,1,1,2019.07.
빌라 주함해븐빌,빌라/연립,2057647800,남,2,6,3,2,1,-,2018.01.
빌라 미르빌,빌라/연립,2058055647,남동,3,5,3,2,8,8,2003.10.
빌라 예건네스빌,빌라/연립,2058064539,남,4,5,3,2,8,20,2002.07.
,,,,,,
창고,공장/창고,2057996806,-,-,
빌라,빌라/연립,2060376158,-,3,5,3,1,13,16,2016.05.
빌라,빌라/연립,2060379332,-,2,6,3,,1,-,
연립,빌라/연립,2060376769,동,-1,4,3,,7,14,1994.06.
빌라,빌라/연립,2060342714,-,3,6,3,2,1,-,
빌라 다세대주택,빌라/연립,2060342841,남서,1,2,3,1,-,6,
복합상가 주양쇼핑,상가점포,2060364656,-1,8,-,1992.05.
다가구 토호빌라,단독/다가구,2060367773,북,15,7,7,7,2007.03.
빌라,빌라/연립,2060362964,북동,3,5,3,2,9,11,2014.10.
빌딩,빌딩/건물,2060370639,4,2012.01.
빌딩,빌딩/건물,2060354333,-,
연립 빌라,빌라/연립,2060345867,북서,2,3,2,1,-,8,1986.06.
빌라,빌라/연립,2060342790,-,3,6,3,2,1,-,
강동와이시티(도시형) 1동,아파트,2060342543,-,11,18,1,1,2014.01.
연립,빌라/연립,2060371362,남,-1,2,2,1,-,7,
다성이즈빌(388-7) 1동,오피스텔,2060361582,남,4,5,1,1,2015.07.
단독,단독/다가구,2060344028,남,,,-,-,
전원주택 선사마을,전원주택,2060369442,남,8,4,3,3,1994.12.
빌딩,빌딩/건물,2060353236,-,
빌라 엘베 필로티주차 상태최상급매,빌라/연립,2060371460,남,2,5,3,2,1,-,2015.06.
전원주택,전원주택,2060360792,남,6,4,2,2,2005.05.
빌라 1층주차장 올리모델링 최상품격,빌라/연립,2060348987,동,2,4,2,1,4,-,2003.03.
빌라 에덴캐슬,빌라/연립,2060351126,-,6,6,3,2,9,15,2014.11.
빌라 진성드림빌,빌라/연립,2060359093,동,3,5,2,1,7,8,2013.01.
빌딩,빌딩/건물,2060302016,6,2004.08.
빌딩 서림빌딩,빌딩/건물,2060296040,-,
고덕역효성해링턴타워더퍼스트 1동,오피스텔 분양권,2060331109,남,6,20,1,1,2020.11.
빌라 청조크린빌,빌라/연립,2060291375,남동,5,6,3,1,8,10,2016.04.
빌딩,빌딩/건물,2060326869,-,
빌딩,빌딩/건물,2060305750,-,
빌딩 동광타워,빌딩/건물,2060302350,-,
빌라 아미캐슬,빌라/연립,2060323061,-,4,7,3,2,-,-,2017.06.
빌딩,빌딩/건물,2060334626,3,1997.06.
중소형사무실,사무실,2060324420,3,8,-,1,2017.12.
빌라 참빌라,빌라/연립,2060297020,남,4,4,3,2,4,6,2001.09.
빌딩,빌딩/건물,2060318292,-,1980.01.
빌딩,빌딩/건물,2060341122,3,1990.09.
단독,단독/다가구,2060336669,남서,3,2,2,1,1980.02.
빌딩,빌딩/건물,2060336666,-,1996.08.
빌딩,빌딩/건물,2060320238,3,1983.08.
연립 대진빌라,빌라/연립,2060300410,-,2,4,3,1,-,8,1992.01.
빌딩,빌딩/건물,2060310436,-,
빌딩,빌딩/건물,2060295913,-,
빌딩,빌딩/건물,2060309673,-,
고덕역효성해링턴타워더퍼스트 1동,오피스텔 분양권,2060283762,동,11,20,1,1,2020.11.
대,토지/임야,2060281166
대,토지/임야,2060280279
빌라,빌라/연립,2060277180,남동,4,4,3,1,-,6,1991.01.
빌딩,빌딩/건물,2060290018,-,
세양청마루 1동,주상복합,2060266732,남,14,15,4,2,2005.10.
기타 준아트빌,빌라/연립,2060273421,-,6,6,,,6,12,2018.07.
다가구,단독/다가구,2060286030,남동,16,10,9,9,2018.02.
빌라 호수빌라,빌라/연립,2060278785,-,4,4,3,1,3,-,1991.10.
단지내상가,상가점포,2060255731,3,10,10,
늘푸른 1동,아파트,2060269206,동,5,7,3,2,2006.10.
주공고층4단지 424동,재건축,2060263069,남,3,10,3,1,1980.12.
다가구,단독/다가구,2060249271,동,15,8,-,7,2003.01.
빌라,빌라/연립,2060270500,남동,2,5,3,2,1,9,2019.01.
빌라 유하우스,빌라/연립,2060287133,남동,3,5,2,1,6,6,2007.01.
빌딩,빌딩/건물,2060275432,-,1997.09.
복합상가 고덕역 대명벨리온,상가점포,2060260740,4,20,-,
빌라 삼유스위트빌 B,빌라/연립,2060263508,-,5,5,3,2,7,8,2003.01.
복합상가,상가점포,2060278981,1,10,2,
단독,단독/다가구,2060279720,-,,,-,-,1998.06.
동남 1동,아파트,2060135326,동,1,7,3,1,2001.07.
빌라 제이빌더스,빌라/연립,2060178950,-,5,6,2,1,1,-,2016.10.
경지아리움 1동,주상복합,2060109415,남서,11,16,1,1,2019.06.
다성이즈빌(387-4) 1동,오피스텔,2060110931,남,3,6,1,1,2018.12.
일반상가,상가점포,2060249170,1,6,1,2007.04.
찬솔 1동,아파트,2060089234,동,4,7,3,2,2007.07.
일반상가 일반상가,상가점포,2060145962,3,7,-,
,,,,,,
주공고층3단지 315동,재건축,2060083056,남,4,10,3,1,1980.12.
포레스 A동,주상복합,2060075665,남동,5,6,3,2,2003.08.
고덕아르테온 301동,아파트,2060112547,동,13,21,3,2,2020.02.
일반상가,상가점포,2060160842,1,6,1,
유덕휴먼빌 101동,아파트,2060129740,남,4,9,3,2,2003.08.
빌라,빌라/연립,2060248827,-,-1,4,,,5,-,2001.08.
빌라 써미트빌,빌라/연립,2060149686,남,6,6,3,2,10,10,2017.07.
빌라 주변지하철4개 초역세권 신축쓰리룸,빌라/연립,2060161697,-,3,6,3,2,-,14,2019.12.
다가구,단독/다가구,2060213117,동,,,12,14,2018.11.
고덕그라시움 131동,아파트,2060135021,남,8,13,3,2,2019.09.
빌라 효성빌라,빌라/연립,2060160542,-,1,3,3,1,-,-,1987.02.
래미안강동팰리스 102동,주상복합,2060084671,-,44,44,4,2,2017.07.
주공저층2단지 211동,재건축,2060073057,동,4,5,3,1,1980.01.
주공저층1단지 101동,재건축,2060069684,남,3,5,3,1,1980.01.
고덕그라시움 149동,아파트,2059844527,남동,23,25,3,2,2019.09.
주공저층2단지 222동,재건축,2060071290,동,3,5,3,1,1980.01.
고덕그라시움 106동,아파트,2059952638,남동,20,27,3,2,2019.09.
프라자 2동,아파트,2059918239,남동,중,15,3,1,1984.12.
주공저층1단지 108동,재건축,2060064411,남,5,5,3,1,1980.01.
,,,,,,
다성이즈빌(169-9) 1동,오피스텔,2059914440,동,5,10,1,1,2016.09.
주공고층3단지 320동,재건축,2060063543,동,3,10,2,1,1980.12.
성원 1동,아파트,2059294145,남,중,13,3,1,1998.09.
주공고층3단지 303동,재건축,2060071981,동,2,10,3,1,1980.12.
주공저층2단지 215동,재건축,2060072589,동,3,5,0,0,1980.01.
한화오벨리스크스위트 1동,오피스텔,2059919877,서,5,15,3,2,2005.10.
주공저층1단지 110동,재건축,2060025510,남,2,5,3,1,1980.01.
주공고층3단지 312동,재건축,2060025858,남,10,10,3,1,1980.12.
주공저층1단지 115동,재건축,2060066835,동,5,5,3,1,1980.01.
주공고층3단지 304동,재건축,2060072340,서,5,10,3,1,1980.12.
강동와이시티 1동,오피스텔,2059945546,남동,5,6,1,1,2014.01.
천호우성 3동,아파트,2059947706,동,1,13,3,1,1985.02.
래미안강동팰리스 101동,주상복합,2059252505,남서,중,44,3,2,2017.07.
고덕리엔파크2단지 207동,아파트,2059250773,남,고,17,4,2,2011.01.
강일포디움 1동,오피스텔,2059233714,남,중,10,1,1,2016.03.
고덕센트럴푸르지오 102동,주상복합,2058735676,남서,저,36,3,2,2020.09.
둔촌하이츠 1동,아파트,2059191500,남,고,20,4,2,1998.05.
상가주택,상가주택,2059097544,남,6,2,2,2,
현대1차 10동,아파트,2059204512,남,중,14,3,1,1984.11.
연립 상신연립,빌라/연립,2057507152,남,2,3,2,1,-,12,1986.05.
서희스타힐스 1동,오피스텔,2057723510,-,14,17,1,1,2012.08.
래미안솔베뉴 106동,아파트,2060271738,남서,저,35,3,2,2019.06.
,,,,,,
아남 5동,아파트,2060347641,남,중,19,3,2,1996.03.
고덕그라시움 128동,아파트,2060788054,남,고,13,3,2,2019.09.
프라이어팰리스 105동,아파트,2060785518,남동,저,30,3,2,2007.07.
고덕그라시움 113동,아파트,2060788767,남동,저,27,3,2,2019.09.
고덕아르테온 328동,아파트,2060790306,남,중,22,3,2,2020.02.
고덕그라시움 151동,아파트,2060793452,남서,고,24,4,2,2019.09.
고덕아르테온 301동,아파트,2060789326,동,중,21,3,2,2020.02.
프라이어팰리스 105동,아파트,2060775390,남서,중,30,3,2,2007.07.
고덕그라시움 126동,아파트,2060787491,남동,저,21,3,2,2019.09.
강동롯데캐슬퍼스트 138동,아파트,2060739660,남동,저,33,3,2,2008.09.
프라이어팰리스 111동,아파트,2060771229,남동,중,25,3,2,2007.07.
단지내상가,상가점포,2060123329,1,11,-,2019.10.
빌라 강동그랜드빌,빌라/연립,2060136533,남,4,6,2,1,28,28,
프라이어팰리스 112동,아파트,2060770295,남서,저,25,3,2,2007.07.
빌라 강동그랜드빌,빌라/연립,2060143346,남,3,6,3,2,28,28,
강동롯데캐슬퍼스트 106동,아파트,2060744934,남동,중,33,3,2,2008.09.
빌라 명문아이빌,빌라/연립,2060134363,동,4,6,3,2,50,60,2016.07.
강동롯데캐슬퍼스트 105동,아파트,2060755476,-,저,33,4,2,2008.09.
강동QV1차(도시형) 1동,아파트,2060137873,-,8,20,1,1,2013.02.
고덕아르테온 303동,아파트,2060628771,남,중,31,3,2,2020.02.
,,,,,,
빌딩 오피스나인,빌딩/건물,2060124495,6,1988.08.
강동롯데캐슬퍼스트 115동,아파트,2060751540,남,중,29,3,2,2008.09.
빌라 삼성그린빌라,빌라/연립,2060130478,남,1,3,4,2,2,80,1999.01.
고덕그라시움 142동,아파트,2060730359,남서,고,21,3,2,2019.09.
,,,,,,
단독,단독/다가구,2060131469,-,8,4,-,-,1981.12.
고덕아르테온 317동,아파트,2060740416,남,고,25,3,2,2020.02.
e편한세상강동에코포레 103동,아파트,2060134681,북서,4,21,3,2,2020.04.
빌라,빌라/연립,2060112342,-,5,6,2,1,10,15,2016.01.
일반상가,상가점포,2060116795,1,11,1,2019.01.
빌라 청일하이츠빌라,빌라/연립,2060089194,남,2,4,3,1,6,16,1991.12.
단지내상가,상가점포,2060122616,1,11,-,2019.10.
빌라 장원아트빌,빌라/연립,2060081381,남,5,5,2,1,8,8,2008.01.
단지내상가,상가점포,2060116293,2,15,90,2006.01.
빌라 드림하우스,빌라/연립,2060087107,서,5,6,3,2,8,10,2013.11.
,,,,,,
빌라 에벤에셀나래하우스,빌라/연립,2060076225,동,6,8,1,1,30,40,2016.05.
빌라,빌라/연립,2060084799,남,5,5,4,2,8,8,2019.02.
,,,,,,
주공고층4단지 436동,재건축,2060073427,남,3,10,3,1,1980.12.
단독 단독주택,단독/다가구,2060087764,-,13,,-,7,1990.01.
빌라 한강루치벨,빌라/연립,2060116365,북동,5,5,16,8,6,8,2016.04.
상가건물,상가건물,2060121227,4,1983.01.
단독,단독/다가구,2060075818,-,,,-,-,
빌라 성경빌라4차,빌라/연립,2060098026,남,3,5,3,2,7,-,2002.12.
까사806(도시형) 1동,아파트,2060118218,-,5,6,1,1,2018.08.
빌라 주변지하철5개 초역세권 신축빌라,빌라/연립,2060106592,-,4,6,3,1,-,15,2019.01.
빌라,빌라/연립,2060113463,-,5,6,2,1,7,15,2015.01.
빌라 데헤리움,빌라/연립,2060067580,남동,5,6,3,1,10,12,2016.05.
다가구,단독/다가구,2060054980,-,,,11,-,
다가구,단독/다가구,2060057654,-,,,-,-,
빌라,빌라/연립,2060068665,-,6,8,1,1,20,22,2016.05.
주공고층4단지 411동,재건축,2060063103,남,9,10,3,1,1980.12.
기타 일성하이츠오피스텔,빌라/연립,2060043808,-,11,17,1,1,95,-,1993.09.
주공고층4단지 422동,재건축,2060070549,동,5,10,3,1,1980.12.
상가주택,상가주택,2060072345,서,8,4,3,3,2003.01.
,,,,,,
단독,단독/다가구,2060048602,-,,,-,7,
다가구,단독/다가구,2060045305,남,10,,-,5,
빌라,빌라/연립,2060067569,북,2,5,1,1,8,12,2019.07.
빌딩,빌딩/건물,2060057052,6,2018.01.
기타 일성하이츠오피스텔,빌라/연립,2060043990,-,11,17,1,1,95,-,1993.09.
빌라 아성플러스,빌라/연립,2060062816,남서,6,7,3,2,1,-,2020.05.
단독,단독/다가구,2060056364,-,,,1,-,
빌라 암사팰리스빌3,빌라/연립,2060060335,서,3,5,3,2,8,-,2004.01.
빌라 푸른빌,빌라/연립,2060052918,남,5,5,2,1,7,7,2007.01.
기타,기타,2060055620,7,
빌라,빌라/연립,2060055571,남,5,6,2,1,11,15,2016.01.
빌라,빌라/연립,2059917563,남동,3,5,3,1,6,8,2015.05.
빌라 다성이즈빌,빌라/연립,2059925516,-,6,10,,,1,-,2016.09.
,,,,,,
빌라 다성이즈빌,빌라/연립,2059915916,-,12,12,,,1,-,2017.08.
빌라,빌라/연립,2059918041,남동,2,5,3,1,9,11,2015.08.
빌라,빌라/연립,2059916870,동,5,6,3,2,1,-,
빌라 다성이즈빌,빌라/연립,2059923938,-,9,10,,,1,-,
빌라,빌라/연립,2059962346,-,4,6,2,1,-,-,2016.05.
기타 일성하이츠오피스텔,빌라/연립,2060043564,-,11,17,1,1,95,-,1993.09.
다가구,단독/다가구,2059924374,남,10,,-,-,1987.01.
빌라 두원빌라,빌라/연립,2059929259,남,2,6,2,1,1,14,2015.08.
집앤사스윗사이드(도시형) 1동,아파트,2059921831,남서,3,7,1,1,2019.07.
전,토지/임야,2059930664
기타 일성하이츠오피스텔,빌라/연립,2060042533,-,11,17,1,1,95,-,1993.09.
빌라 그린타운 2동,빌라/연립,2060034721,-,2,4,,,5,-,1991.09.
빌라 예건베스트빌,빌라/연립,2060034605,동,5,5,2,1,11,16,2012.04.
빌라,빌라/연립,2059940259,-,5,5,3,1,1,-,
중소형사무실,사무실,2059920708,2,15,-,-,2003.07.
빌라 다성이즈빌,빌라/연립,2059914942,-,11,12,,,1,-,2017.08.
현대1차 10동,아파트,2060036680,남,3,14,3,1,1984.11.
주공고층4단지 435동,재건축,2059821013,-,4,10,3,1,1980.12.
주공저층1단지 107동,재건축,2059818674,남,3,5,3,1,1980.01.
고덕센트럴푸르지오 B동,오피스텔,2059898873,남,3,4,2,1,2020.09.
빌라 신주빌라,빌라/연립,2059914454,남,2,5,3,2,7,7,2008.06.
주공고층3단지 310동,재건축,2059820251,남,9,10,3,1,1980.12.
한강현대 101동,아파트,2059892197,남,저,27,3,1,1999.05.
주공고층3단지 317동,재건축,2059820609,남,7,10,3,1,1980.12.
고덕그라시움 110동,아파트,2059841387,남동,27,27,3,2,2019.09.
코오롱1차 102동,아파트,2059909322,남,9,21,3,1,1999.05.
기타 런던빌,빌라/연립,2059876647,남,4,5,3,2,6,8,2016.06.
주공고층4단지 436동,재건축,2059821377,-,6,10,3,1,1980.12.
명일LG 101동,아파트,2059867934,남,2,23,3,2,1999.12.
신주 1동,아파트,2059861560,동,6,6,3,2,2003.07.
주공저층2단지 215동,재건축,2059819095,남,3,5,3,1,1980.01.
주공고층3단지 319동,재건축,2059819862,남,8,10,2,1,1980.12.
주공고층4단지 421동,재건축,2059821819,-,6,10,3,1,1980.12.
길동우성 102동,아파트,2059903160,-,2,18,3,2,1994.10.
래미안솔베뉴 107동,아파트,2059846250,남,35,35,4,2,2019.06.
주공고층4단지 403동,재건축,2059830843,남동,7,10,3,1,1980.12.
주공저층2단지 218동,재건축,2059819482,남,3,5,0,0,1980.01.
강동디앤써밋 101동,오피스텔,2059783744,-,4,8,2,1,2019.05.
암사e-편한세상 101동,아파트,2059030500,동,중,13,3,2,2005.10.
고덕아르테온 339동,아파트,2058987021,남서,중,34,3,2,2020.02.
성내삼성 202동,아파트,2059816567,남,13,24,4,2,1999.09.
천호우성 5동,아파트,2059023866,-,저,13,3,1,1985.02.
고덕아르테온 317동,아파트,2059295377,남,7,25,3,2,2020.02.
강일리버파크3단지 301동,아파트,2058995219,-,중,14,3,2,2009.03.
천호삼성 103동,아파트,2059809269,남,5,20,3,1,1997.05.
고덕아르테온 337동,아파트,2059015853,남동,중,22,3,2,2020.02.
,,,,,,
강일리버파크7단지 710동,아파트,2059293765,남동,고,14,3,2,2009.06.
,,,,,,
주공저층1단지 137동,재건축,2059818090,남,2,5,3,1,1980.01.
경지아리움 1동,주상복합,2059689193,서,11,16,1,1,2019.06.
청광노블하임 1동,오피스텔,2059783898,동,14,15,1,1,2004.02.
,,,,,,
고덕아르테온 331동,아파트,2059070296,남동,저,31,3,2,2020.02.
다가구,단독/다가구,2059256619,-,,,-,6,
천호e-편한세상 102동,아파트,2058965513,남서,고,13,3,2,2005.10.
강변그대가 103동,아파트,2059059456,남서,저,15,3,2,2007.02.
강동롯데캐슬퍼스트 126동,아파트,2058760605,남서,8,30,3,2,2008.09.
고덕래미안힐스테이트 212동,아파트,2058782168,남,고,18,3,2,2016.12.
천호e-편한세상 102동,아파트,2058961344,남서,저,13,3,2,2005.10.
천호e-편한세상 102동,아파트,2058962470,남서,고,13,3,2,2005.10.
빌라,빌라/연립,2055748971,남,6,16,1,1,-,-,
고덕아이파크 112동,아파트,2057670378,남,3,12,3,2,2011.12.
빌라,빌라/연립,2055764329,-,3,6,2,1,19,-,2019.12.
빌라,빌라/연립,2057653693,-,4,6,3,2,1,15,2014.01.
빌라,빌라/연립,2055716324,남,3,7,3,2,50,-,
강일리버파크6단지 603동,아파트,2057449062,남,4,15,3,2,2009.03.
명일현대 102동,아파트,2057705602,-,14,15,2,1,1988.10.
,,,,,,
연립 평안빌라,빌라/연립,2057712361,-,-1,4,3,1,10,10,1993.01.
강일리버파크3단지 301동,아파트,2057673310,남,11,14,3,2,2009.03.
청광플러스원큐브2차 1동,주상복합,2057412724,남,6,19,1,1,2013.07.
빌라,빌라/연립,2057734430,남서,2,6,3,1,10,10,2016.02.
빌라,빌라/연립,2055779361,남동,2,6,2,1,12,15,2020.04.
빌라 한솔아트빌,빌라/연립,2057698813,남,2,6,3,1,8,10,2014.09.
상가주택,상가주택,2057676114,남,,,-,-,
고덕래미안힐스테이트 111동,아파트,2060798594,남서,중,29,3,2,2016.12.
고덕아이파크 107동,아파트,2060379779,남,고,20,4,2,2011.12.
고덕아르테온 309동,아파트,2060549084,남,고,25,3,2,2020.02.
,,,,,,
,,,,,,
고덕래미안힐스테이트 209동,아파트,2060796834,남동,중,34,3,2,2016.12.
고덕아르테온 327동,아파트,2060590163,남서,중,22,3,2,2020.02.
상가주택 상가주택,상가주택,2059911160,남,3,2,4,3,2009.12.
,,,,,,
프라이어팰리스 120동,아파트,2060530075,남서,고,22,4,2,2007.07.
다가구,단독/다가구,2059905006,남동,23,12,6,11,2016.12.
중앙하이츠 101동,아파트,2059908812,남,9,16,3,1,1998.12.
프라이어팰리스 109동,아파트,2060515770,남동,저,25,4,2,2007.07.
고덕아르테온 321동,아파트,2060510811,남,중,14,3,2,2020.02.
고덕래미안힐스테이트 308동,아파트,2060797035,동,중,17,3,2,2016.12.
,,,,,,
고덕그라시움 149동,아파트,2060616202,남,중,25,3,2,2019.09.
강동롯데캐슬퍼스트 128동,아파트,2060563705,남서,고,34,4,2,2008.09.
빌라,빌라/연립,2059909848,-,6,6,3,1,16,20,2015.01.
고덕자이 113동,아파트 분양권,2060761010,남,고,29,4,2,2021.02.
고덕그라시움 145동,아파트,2060495763,남,고,15,3,2,2019.09.
빌딩,빌딩/건물,2059871802,41,2018.09.
빌라,빌라/연립,2059893601,-,3,6,3,2,-,-,
빌라 초원아트빌,빌라/연립,2059889984,북동,5,5,3,,7,-,2005.08.
다가구,단독/다가구,2059901377,-,,,-,-,
빌라,빌라/연립,2059896734,-,4,4,3,2,4,-,2002.12.
빌라,빌라/연립,2059876201,-,1,3,3,1,4,-,1996.06.
,,,,,,
빌라 동하에코빌2차,빌라/연립,2059874881,동,3,6,3,2,11,15,2016.08.
빌라,빌라/연립,2059888841,남동,2,8,1,1,12,20,2017.10.
단지내상가 베니,상가점포,2059870656,-1,14,26,2019.11.
빌라,빌라/연립,2059901811,북,6,6,2,1,11,15,2018.06.
빌라 제이하우스,빌라/연립,2059875904,동,5,5,14,8,5,6,2012.08.
빌라 로얄하우스빌 B동,빌라/연립,2059887019,남동,2,5,3,2,3,4,2001.10.
단지내상가 비디,상가점포,2059873029,1,11,-,2019.01.
빌라,빌라/연립,2059867222,남서,2,2,3,1,-,6,1986.08.
다가구,단독/다가구,2059867790,동,,,2,8,1988.11.
천호삼성 101동,아파트,2059871152,남동,4,20,4,2,1997.05.
단지내상가 비키,상가점포,2059867889,-1,12,21,2019.12.
빌라 동서빌라,빌라/연립,2059888812,-,3,3,2,,3,-,1991.11.
단지내상가 다성 이즈빌,상가점포,2059903922,1,16,1,2015.07.
빌딩,빌딩/건물,2059852020,-,
복합상가 천호역세권 대로변,상가점포,2059861063,1,30,1,2015.03.
강동큐브2차(도시형) 1동,아파트,2059834012,서,8,15,1,1,2013.04.
빌라 미호리버빌,빌라/연립,2059839589,남동,4,5,3,1,10,12,2013.06.
빌라,빌라/연립,2059854909,남동,6,6,2,1,-,-,
현진리버파크 1동,주상복합,2059842227,남서,3,10,1,1,2017.12.
다가구,단독/다가구,2059859743,-,,,2,-,
하이브 1동,주상복합,2059861346,-,9,13,3,2,2006.11.
빌라,빌라/연립,2059842100,-,5,6,2,1,8,-,
다가구,단독/다가구,2059856645,-,,,4,-,2002.02.
빌라 우건빌라,빌라/연립,2059851302,동,-1,4,3,2,13,19,1991.01.
빌라 그린빌라,빌라/연립,2059854158,남,-1,3,3,1,4,-,1997.03.
빌라 미세움,빌라/연립,2059853166,남,2,6,2,1,1,-,2014.09.
빌라 삼성슈퍼빌,빌라/연립,2059835107,-,2,5,,,8,-,2012.01.
빌라,빌라/연립,2059856233,-,2,6,3,2,1,-,2016.05.
현진리버파크 1동,주상복합,2059841877,남동,5,10,1,1,2017.12.
빌라 선사아랫마을 구빌라,빌라/연립,2059866707,서,2,3,3,1,3,6,1999.04.
빌라,빌라/연립,2059852818,남동,5,6,3,,1,-,2015.01.
,,,,,,
빌라 채움아트빌,빌라/연립,2059841244,남동,3,5,3,1,6,8,2010.05.
단지내상가 천호동 상가 급매,상가점포,2059815380,1,6,-,
일반상가 성산타워,상가점포,2059810605,3,5,1,2020.01.
빌라,빌라/연립,2059794846,-,4,6,2,1,29,29,
일반상가 성산타워,상가점포,2059811500,4,5,1,2020.01.
일반상가 성산타워,상가점포,2059794793,1,5,1,2020.01.
빌라,빌라/연립,2059815849,동,3,6,3,1,150,168,2019.02.
